FisCode; Bib; Name; Nation;
53975;18;HEMETSBERGER Daniel;AUT;
Time; Speed; Inter; Jump (m); 
   24.70;100.30;;
   24.80;100.44;;
   24.90;100.37;;
   25.00;100.34;;
   25.10;100.39;;
   25.20;100.32;;
   25.30;100.59;;
   25.40;100.96;;
   25.50;101.34;;
   25.60;101.73;;
   25.70;102.15;;
   25.80;102.39;;
   25.90;102.75;;
   26.00;103.07;;
   26.10;103.17;;
   26.20;103.60;;
   26.30;104.00;;
   26.40;104.40;;
   26.50;105.29;;
   26.60;106.20;;
   26.70;106.97;;
   26.80;107.76;;
   26.90;108.53;;
   27.00;109.32;;
   27.10;110.04;;
   27.20;110.77;;
   27.30;111.56;;
   27.40;112.38;;
   27.50;114.08;;29
   27.60;115.36;;
   27.70;116.63;;
   27.80;117.61;;
   27.90;118.35;;
   28.00;119.14;;
   28.10;120.13;;
   28.20;120.97;;
   28.30;121.68;;
   28.40;122.91;;
   28.50;124.35;;
   28.60;125.75;;
   28.70;126.68;;
   28.80;127.63;;
   28.90;128.53;;
   29.00;129.49;;
   29.10;130.13;;
   29.20;130.63;;
   29.30;131.09;;
   29.40;131.44;;
   29.50;131.76;;
   29.60;132.20;;
   29.70;132.41;;
   29.80;132.56;;
   29.90;132.93;;
   30.00;133.30;;
   30.10;133.44;;
   30.20;134.26;;
   30.30;134.90;;
   30.40;135.33;;
   30.50;135.53;;
   30.60;135.60;;
   30.70;135.83;;
   30.80;135.83;;
   30.90;135.56;;
   31.00;135.42;;
   31.10;134.71;;
   31.20;133.95;;
   31.30;133.24;;
   31.40;132.48;;
   31.50;131.38;;
   31.60;130.26;;
   31.70;129.77;;
   31.80;129.03;;
   31.90;128.27;;
   32.00;127.25;;
   32.10;126.61;;
   32.20;126.24;;
   32.30;126.40;;
   32.40;126.39;;
   32.50;125.95;;
   32.60;125.72;;
   32.70;125.18;;
   32.80;124.64;;
   32.90;124.62;;
   33.00;124.98;;
   33.10;125.21;;
   33.20;125.17;;
   33.30;124.37;;
   33.40;123.23;;
   33.50;121.89;;
   33.60;120.70;;
   33.70;119.62;;
   33.74;;Inter 2;
   33.80;118.94;;
   33.90;118.00;;
   34.00;116.89;;
   34.10;115.77;;
   34.20;114.86;;
   34.30;114.18;;
   34.40;113.56;;
   34.50;112.83;;
   34.60;112.33;;
   34.70;111.69;;
   34.80;111.19;;
   34.90;110.69;;
   35.00;110.16;;
   35.10;109.69;;
   35.20;109.30;;
   35.30;108.72;;
   35.40;107.94;;
   35.50;107.51;;
   35.60;107.28;;
   35.70;106.93;;
   35.80;106.34;;
   35.90;106.26;;
   36.00;105.89;;
   36.10;105.49;;
   36.20;105.80;;
   36.30;106.34;;
   36.40;106.70;;
   36.50;106.98;;
   36.60;106.78;;
   36.70;106.64;;
   36.80;106.85;;
   36.90;107.02;;
   37.00;107.19;;
   37.10;106.67;;
   37.20;106.46;;
   37.30;106.11;;
   37.40;106.26;;
   37.50;106.07;;
