FisCode; Bib; Name; Nation;
54371;16;BABINSKY Stefan;AUT;
Time; Speed; Inter; Jump (m); 
   24.80;96.81;;
   24.90;97.19;;
   25.00;97.40;;
   25.10;97.45;;
   25.20;97.59;;
   25.30;97.61;;
   25.40;97.66;;
   25.50;97.69;;
   25.60;97.89;;
   25.70;98.23;;
   25.80;98.63;;
   25.90;99.24;;
   26.00;99.72;;
   26.10;100.21;;
   26.20;100.76;;
   26.30;101.61;;
   26.40;102.03;;
   26.50;;;
   26.60;;;
   26.70;99.24;;
   26.80;99.72;;
   26.90;100.21;;
   27.00;106.31;;
   27.10;107.04;;
   27.20;107.86;;
   27.30;108.70;;
   27.40;109.70;;
   27.50;110.61;;33
   27.60;111.66;;33
   27.70;112.66;;
   27.80;113.35;;
   27.90;114.15;;
   28.00;114.95;;
   28.10;115.85;;
   28.20;116.46;;
   28.30;117.06;;
   28.40;117.86;;
   28.50;118.75;;
   28.60;119.80;;
   28.70;121.17;;
   28.80;122.40;;22
   28.90;124.01;;22
   29.00;125.15;;22
   29.10;126.27;;
   29.20;127.21;;
   29.30;128.42;;
   29.40;129.59;;
   29.50;130.55;;
   29.60;131.25;;
   29.70;131.75;;
   29.80;132.78;;
   29.90;133.21;;
   30.00;133.61;;
   30.10;134.19;;
   30.20;134.48;;
   30.30;134.82;;
   30.40;135.69;;
   30.50;136.35;;
   30.60;136.54;;
   30.70;135.86;;
   30.80;135.30;;
   30.90;134.89;;
   31.00;134.40;;
   31.10;134.01;;
   31.20;133.32;;
   31.30;132.60;;
   31.40;132.06;;
   31.50;131.71;;
   31.60;131.01;;
   31.70;130.21;;
   31.80;129.17;;
   31.90;128.66;;
   32.00;128.33;;
   32.10;127.76;;
   32.20;127.24;;
   32.30;126.60;;
   32.40;125.81;;
   32.50;126.06;;
   32.60;126.11;;
   32.70;125.45;;
   32.80;125.37;;
   32.90;125.14;;
   33.00;124.69;;
   33.10;124.44;;
   33.20;124.54;;
   33.30;124.44;;
   33.40;124.18;;
   33.50;123.70;;
   33.60;123.47;;
   33.70;123.10;;
   33.80;122.54;;
   33.90;121.81;;
   33.95;;Inter 2;
   34.00;120.98;;
   34.10;120.31;;
   34.20;119.41;;
   34.30;118.59;;
   34.40;117.82;;
   34.50;116.90;;
   34.60;116.39;;
   34.70;115.99;;
   34.80;115.56;;
   34.90;115.17;;
   35.00;114.86;;
   35.10;114.42;;
   35.20;114.05;;
   35.30;113.59;;
   35.40;112.99;;
   35.50;112.38;;
   35.60;111.92;;
   35.70;111.60;;
   35.80;111.27;;
   35.90;111.09;;
   36.00;111.04;;
   36.10;110.85;;
   36.20;110.52;;
   36.30;110.31;;
   36.40;110.29;;
   36.50;110.16;;
   36.60;109.95;;
   36.70;109.85;;
   36.80;109.70;;
   36.90;109.90;;
   37.00;109.71;;
   37.10;109.68;;
   37.20;109.45;;
   37.30;109.95;;
   37.40;110.00;;
   37.50;110.55;;
   37.60;110.22;;
   37.70;109.76;;
   37.80;108.87;;
   37.90;107.81;;
   38.00;107.35;;
   38.10;107.71;;
   38.20;108.21;;
   38.30;108.55;;
   38.40;108.40;;
   38.50;108.11;;
   38.60;107.75;;
   38.70;107.76;;
   38.80;107.55;;
   38.90;107.26;;
   39.00;106.88;;
   39.10;106.51;;
   39.20;106.07;;
   39.30;105.95;;
   39.40;106.11;;
   39.50;106.43;;
   39.60;106.51;;
   39.70;106.51;;
   39.80;106.73;;
   39.90;106.68;;
   40.00;106.53;;
   40.10;106.39;;
   40.20;106.34;;
   40.30;106.65;;
   40.40;106.85;;
   40.50;107.66;;
   40.60;107.94;;
   40.70;107.98;;
   40.80;107.93;;
   40.90;107.98;;
   41.00;108.47;;
   41.10;108.04;;
   41.20;107.99;;
   41.30;108.03;;
   41.40;108.56;;
   41.50;108.20;;
   41.60;107.51;;
   41.70;107.85;;
   41.80;108.04;;
   41.90;107.96;;
   42.00;108.50;;
   42.10;108.70;;
   42.20;108.42;;
   42.30;108.29;;
   42.40;108.59;;
   42.50;108.74;;
   42.60;108.89;;
   42.70;109.13;;
   42.80;109.57;;
   42.90;110.14;;
   43.00;110.06;;
   43.10;109.64;;
   43.20;109.21;;
   43.30;108.72;;
   43.40;108.25;;
   43.50;108.26;;
   43.60;109.13;;
   43.70;109.59;;
   43.80;109.88;;
   43.90;110.97;;
   44.00;112.48;;
   44.10;113.34;;
   44.20;113.74;;
   44.30;113.77;;
   44.40;113.82;;
   44.50;114.54;;
   44.60;114.66;;
   44.70;114.44;;
   44.80;114.09;;
   44.90;113.64;;
   45.00;113.29;;
   45.10;113.38;;
   45.20;113.39;;
   45.30;113.25;;
   45.40;112.83;;
   45.50;112.28;;
   45.60;111.72;;
   45.70;111.55;;
   45.80;111.48;;
   45.90;111.50;;
   46.00;111.47;;
   46.10;111.26;;
   46.20;111.00;;
   46.30;110.75;;
   46.40;110.86;;
   46.50;110.93;;
   46.60;110.81;;
   46.70;110.62;;
   46.80;110.97;;
   46.90;111.31;;
   47.00;111.66;;
   47.10;111.97;;
   47.20;112.26;;
   47.30;112.81;;
   47.40;113.29;;
   47.50;113.80;;
   47.60;114.19;;
   47.70;114.75;;
   47.80;115.26;;
   47.90;115.82;;
   48.00;116.32;;
   48.10;117.01;;
   48.20;117.58;;
   48.30;117.99;;
   48.40;118.39;;
   48.50;118.69;;
   48.60;118.69;;
   48.70;118.50;;
   48.80;118.14;;
   48.90;117.66;;
   49.00;117.20;;
   49.10;116.76;;
   49.20;116.16;;
   49.30;115.69;;
   49.40;115.49;;
   49.50;115.35;;
   49.60;115.06;;
   49.70;114.75;;
   49.80;114.39;;
   49.90;114.02;;
   50.00;113.95;;
   50.10;113.61;;
   50.20;113.23;;
   50.30;112.70;;
   50.40;112.08;;
   50.50;111.51;;
   50.60;110.84;;
   50.70;110.05;;
   50.80;109.25;;
   50.90;108.52;;
   51.00;107.92;;
   51.10;107.52;;
   51.20;107.37;;
   51.30;107.27;;
   51.40;107.16;;
   51.50;107.01;;24
   51.60;106.83;;24
   51.70;107.52;;24
   51.80;108.10;;
   51.90;107.78;;
   52.00;107.73;;
   52.10;107.50;;
   52.20;107.08;;
   52.30;106.84;;
   52.40;107.05;;
   52.50;107.49;;
   52.60;108.25;;
   52.70;108.58;;
   52.80;108.50;;
   52.90;108.46;;
   53.00;108.46;;
   53.10;108.31;;
   53.20;107.45;;
   53.30;106.07;;
   53.40;105.18;;
   53.50;105.09;;
   53.55;;Inter 3;
   53.60;104.45;;
   53.70;103.70;;
   53.80;102.93;;
   53.90;102.15;;
   54.00;101.51;;
   54.10;100.93;;
   54.20;100.50;;
   54.30;100.31;;23
   54.40;100.79;;23
   54.50;101.97;;23
   54.60;102.87;;
   54.70;103.77;;
   54.80;104.50;;
   54.90;104.92;;
   55.00;105.43;;
   55.10;105.56;;
   55.20;104.98;;
   55.30;103.88;;
   55.40;102.89;;
   55.50;102.22;;
   55.60;101.84;;
   55.70;101.71;;
   55.80;101.41;;
   55.90;101.22;;
   56.00;101.98;;
   56.10;101.94;;
   56.20;101.86;;
   56.30;102.53;;
   56.40;102.60;;
   56.50;101.99;;
   56.60;101.01;;
   56.70;100.04;;
   56.80;99.21;;
   56.90;98.90;;
   57.00;98.88;;
   57.10;99.18;;
   57.20;100.03;;
   57.30;101.70;;
   57.40;102.89;;
   57.50;103.63;;
   57.60;104.04;;
   57.70;104.15;;
   57.80;104.04;;
   57.90;104.01;;
   58.00;104.07;;
   58.10;104.22;;
   58.20;104.42;;
   58.30;104.66;;
   58.40;104.88;;
   58.50;105.38;;
   58.60;106.03;;
   58.70;106.53;;
   58.80;107.07;;
   58.90;107.70;;
   59.00;108.27;;
   59.10;108.78;;
   59.20;109.26;;
   59.30;109.87;;
   59.40;110.50;;
   59.50;110.96;;
   59.60;111.51;;
   59.70;112.14;;
   59.80;112.40;;
   59.90;112.51;;
 1:00.00;112.54;;
 1:00.10;112.68;;
 1:00.20;113.06;;
 1:00.30;113.41;;
 1:00.40;113.56;;
 1:00.50;114.43;;
 1:00.60;115.07;;
 1:00.70;115.46;;
 1:00.80;116.00;;
 1:00.90;116.39;;
 1:01.00;116.95;;
 1:01.10;118.30;;
 1:01.20;119.66;;
 1:01.30;120.15;;
 1:01.40;120.09;;
 1:01.50;120.09;;
 1:01.60;119.73;;
 1:01.70;119.44;;
 1:01.80;118.88;;
 1:01.90;119.08;;
 1:02.00;119.07;;
 1:02.10;119.06;;
 1:02.20;118.95;;
 1:02.30;118.75;;
 1:02.40;118.34;;
 1:02.50;117.06;;
 1:02.60;116.39;;
 1:02.70;116.62;;
 1:02.80;116.85;;
 1:02.90;116.96;;
 1:03.00;117.33;;
 1:03.10;117.61;;
 1:03.20;117.23;;
 1:03.30;117.14;;
 1:03.40;116.61;;
 1:03.50;116.02;;
 1:03.60;115.59;;
 1:03.70;115.65;;
 1:03.80;116.46;;
 1:03.90;116.76;;
 1:04.00;116.71;;
 1:04.10;116.97;;
 1:04.20;117.31;;
 1:04.30;117.47;;
 1:04.40;116.97;;
 1:04.50;116.45;;
 1:04.60;116.04;;
 1:04.70;115.71;;
 1:04.80;115.54;;
 1:04.90;115.22;;
 1:05.00;114.77;;
 1:05.10;114.28;;
 1:05.20;113.68;;
 1:05.30;112.88;;
 1:05.40;111.92;;
 1:05.50;110.89;;
 1:05.60;109.98;;
 1:05.70;109.20;;
 1:05.80;108.61;;
 1:05.90;108.06;;
 1:06.00;107.57;;
 1:06.10;107.12;;
 1:06.20;106.87;;
 1:06.30;106.82;;
 1:06.40;106.78;;
 1:06.50;106.96;;
 1:06.60;107.49;;25
 1:06.70;107.70;;25
 1:06.80;107.72;;25
 1:06.90;107.75;;
 1:07.00;107.87;;
 1:07.10;107.96;;
 1:07.20;108.14;;
 1:07.30;108.49;;
 1:07.40;108.79;;
 1:07.50;109.28;;
 1:07.60;109.79;;
 1:07.70;110.35;;
 1:07.80;110.86;;
 1:07.90;111.44;;
 1:08.00;112.19;;
 1:08.10;112.51;;
 1:08.20;112.86;;
 1:08.30;113.16;;
