FisCode; Bib; Name; Nation;
54609;26;EICHBERGER Stefan;AUT;
Time; Speed; Inter; Jump (m); 
   25.00;96.72;;
   25.10;;;
   25.20;;;
   25.30;;;
   25.40;;;
   25.50;;;
   25.60;;;
   25.70;;;
   25.80;;;
   25.90;;;
   26.00;;;
   26.10;;;
   26.20;;;
   26.30;;;
   26.40;;;
   26.50;;;
   26.60;;;
   26.70;;;
   26.80;;;
   26.90;102.52;;
   27.00;103.25;;
   27.10;104.10;;
   27.20;104.90;;
   27.30;105.62;;
   27.40;106.21;;
   27.50;106.73;;
   27.60;107.15;;
   27.70;107.60;;25
   27.80;108.97;;25
   27.90;111.24;;25
   28.00;112.91;;
   28.10;114.17;;
   28.20;115.34;;
   28.30;116.52;;
   28.40;117.43;;
   28.50;118.51;;
   28.60;119.33;;
   28.70;120.59;;
   28.80;122.01;;
   28.90;123.16;;
   29.00;124.08;;
   29.10;124.68;;
   29.20;125.62;;
   29.30;127.11;;
   29.40;128.35;;
   29.50;129.25;;
   29.60;130.41;;
   29.70;131.23;;
   29.80;131.91;;
   29.90;132.25;;
   30.00;132.52;;
   30.10;132.77;;
   30.20;133.06;;
   30.30;133.51;;
   30.40;134.17;;
   30.50;134.61;;
   30.60;134.88;;
   30.70;135.73;;
   30.80;136.46;;
   30.90;136.80;;
   31.00;137.14;;
   31.10;137.33;;
   31.20;137.34;;
   31.30;137.23;;
   31.40;136.90;;
   31.50;136.15;;
   31.60;135.61;;
   31.70;135.42;;
   31.80;134.38;;
   31.90;133.41;;
   32.00;132.67;;
   32.10;132.23;;
   32.20;131.76;;
   32.30;131.22;;
   32.40;130.06;;
   32.50;129.19;;
   32.60;128.56;;
   32.70;128.41;;
   32.80;127.56;;
   32.90;126.38;;
   33.00;125.91;;
   33.10;125.88;;
   33.20;125.97;;
   33.30;126.18;;
   33.40;126.13;;
   33.50;126.05;;
   33.60;125.75;;
   33.70;124.67;;
   33.80;123.61;;
   33.90;122.05;;
   34.00;119.62;;
   34.10;116.76;;
   34.10;;Inter 2;
   34.20;114.41;;
   34.30;112.72;;
   34.40;111.42;;
   34.50;110.24;;
   34.60;109.32;;
   34.70;108.64;;
   34.80;107.69;;
   34.90;107.14;;
   35.00;106.65;;
   35.10;106.09;;
   35.20;105.48;;
   35.30;104.85;;
   35.40;104.18;;
   35.50;103.99;;
   35.60;103.92;;
   35.70;103.60;;
   35.80;103.24;;
   35.90;103.35;;
   36.00;103.46;;
   36.10;103.56;;
   36.20;103.49;;
   36.30;103.63;;
   36.40;103.14;;
   36.50;102.77;;
   36.60;102.73;;
   36.70;103.13;;
   36.80;103.27;;
   36.90;103.16;;
   37.00;102.82;;
   37.10;102.16;;
   37.20;101.74;;
   37.30;102.42;;
   37.40;103.12;;
   37.50;103.34;;
   37.60;103.05;;
   37.70;103.35;;
   37.80;103.53;;
   37.90;103.00;;
   38.00;103.30;;
   38.10;;;
   38.20;102.42;;
   38.30;101.84;;
   38.40;102.46;;
   38.50;102.49;;
   38.60;103.70;;
   38.70;;;
   38.80;;;
   38.90;;;
   39.00;105.83;;
   39.10;;;
   39.20;;;
   39.30;106.76;;
   39.40;;;
   39.50;;;
   39.60;106.37;;
   39.70;;;
   39.80;106.40;;
   39.90;106.28;;
   40.00;106.17;;
   40.10;106.00;;
   40.20;106.04;;
   40.30;105.79;;
   40.40;105.26;;
   40.50;104.53;;
   40.60;105.08;;
   40.70;105.17;;
   40.80;105.83;;
   40.90;106.61;;
   41.00;106.76;;
   41.10;107.37;;
   41.20;107.47;;
   41.30;107.19;;
   41.40;107.05;;
   41.50;107.30;;
   41.60;107.76;;
   41.70;107.54;;
   41.80;108.33;;
